Country,Region,Mammals,Birds,Reptiles,Amphibians,Fish,Molluscs,Other_Inverts,Plants,Fungi_Protists,A_EX,A_EW,A_CR,A_EN,A_VU,A_NT,A_LR/cd,A_DD,A_LC,P_EX,P_EW,P_CR,P_EN,P_VU,P_NT,P_LR/cd,P_DD,P_LC
Lesotho,Sub-Saharan Africa,3,7,0,0,1,0,3,4,0,0,0,0,5,9,13,0,2,368,0,0,0,1,3,1,0,1,90
Liberia,Sub-Saharan Africa,22,13,7,4,63,1,10,52,0,0,0,17,33,70,86,0,137,1671,0,0,1,6,45,4,0,6,130
Libya,North Africa,11,6,6,0,32,0,4,3,0,0,1,5,17,37,29,0,63,662,0,0,1,0,2,1,0,1,129
Liechtenstein,Europe,0,2,0,0,0,2,2,0,0,0,0,0,1,5,23,0,6,350,0,0,0,0,0,1,0,6,167
Lithuania,Europe,2,9,0,0,6,2,5,1,1,0,0,2,2,20,35,0,14,489,0,0,0,1,0,1,0,3,197
Luxembourg,Europe,0,3,0,0,1,5,2,0,0,0,0,2,3,6,24,0,12,396,0,1,0,0,0,2,0,5,182
Macao,East Asia,0,4,1,0,5,0,1,0,0,0,0,1,2,8,4,0,7,143,0,0,0,0,0,0,0,0,27
"Macedonia, the former Yugoslav Republic of",Europe,6,14,2,0,13,61,9,0,0,2,0,17,29,59,48,0,42,619,0,0,0,0,0,3,0,15,217
Madagascar,Sub-Saharan Africa,120,35,139,140,93,24,86,607,0,11,0,88,244,305,223,2,325,1634,0,0,174,256,177,47,0,29,376
Malawi,Sub-Saharan Africa,10,18,4,6,98,7,9,24,0,0,0,7,31,114,36,0,48,1372,0,0,1,7,16,5,1,2,229
Malaysia,South & Southeast Asia,73,50,31,48,83,35,227,721,0,1,0,58,104,385,401,3,375,2729,2,1,198,117,406,89,110,53,673
Maldives,South & Southeast Asia,2,0,3,0,24,0,46,0,0,0,0,2,11,62,91,2,77,866,0,0,0,0,0,0,0,0,36
Mali,Sub-Saharan Africa,12,16,4,0,2,0,0,8,0,0,1,6,6,22,22,0,9,934,0,0,0,3,5,3,0,14,149
Malta,Europe,2,5,1,0,22,3,2,4,0,0,0,3,8,24,25,0,40,540,0,0,3,0,1,1,0,6,91
Marshall Islands,Oceania,2,3,4,0,16,1,72,0,0,0,0,0,9,89,123,3,72,872,0,0,0,0,0,0,0,0,19
Martinique,Caribbean Islands,1,3,7,2,20,2,0,9,0,7,0,4,8,23,23,0,64,1048,0,0,0,4,5,1,0,1,59
Mauritania,Sub-Saharan Africa,17,15,6,0,43,0,3,0,0,0,1,11,19,54,49,0,133,1347,0,0,0,0,0,0,0,0,76
Mauritius,Sub-Saharan Africa,7,9,10,0,19,28,90,90,0,44,0,16,34,113,121,2,111,935,2,0,64,16,10,0,0,0,83
Mayotte,Sub-Saharan Africa,1,3,7,0,7,0,69,0,0,5,0,1,11,75,105,0,61,764,0,0,0,0,0,0,0,0,22
Mexico,Mesoamerica,96,61,97,215,179,7,95,402,0,25,6,192,258,300,193,1,541,4151,0,0,62,156,184,49,7,86,877
"Micronesia, Federated States of",Oceania,5,11,7,0,25,4,111,4,0,2,0,6,20,137,149,3,135,1061,0,0,0,2,2,1,0,1,53
Moldova,North Asia,5,12,2,0,8,2,3,2,0,1,0,6,3,23,34,0,6,402,0,0,0,0,2,2,0,8,142
Monaco,Europe,3,0,0,0,15,0,3,0,0,0,0,1,6,14,9,0,23,368,0,0,0,0,0,0,0,0,33
Mongolia,East Asia,11,24,0,0,2,0,3,0,0,0,0,4,12,24,28,0,8,504,0,0,0,0,0,0,0,2,175
Montenegro,Europe,6,14,4,1,32,20,15,2,0,1,0,13,28,51,64,0,73,839,0,0,0,1,1,5,0,9,210
Montserrat,Caribbean Islands,2,2,3,1,28,0,11,6,0,0,0,7,9,31,19,0,56,1036,0,0,3,2,1,1,0,0,45
Morocco,North Africa,18,15,13,2,54,35,29,37,1,2,0,27,56,83,81,0,170,1340,0,0,3,15,19,34,0,5,291
Mozambique,Sub-Saharan Africa,14,29,13,5,67,3,64,84,0,0,0,11,43,141,172,2,202,2436,0,0,4,25,55,18,0,24,263
Myanmar,South & Southeast Asia,48,48,30,2,50,3,74,61,0,0,0,23,68,164,270,3,406,2507,0,0,16,24,21,21,0,30,516
Namibia,Sub-Saharan Africa,14,28,5,1,33,0,4,28,0,1,0,10,24,51,48,0,112,1632,0,0,3,3,22,11,0,8,314
Nauru,Oceania,1,2,0,0,11,0,68,0,0,0,0,0,4,78,113,0,49,701,0,0,0,0,0,0,0,0,10
Nepal,South & Southeast Asia,30,36,9,3,7,1,2,17,0,0,0,13,24,51,71,0,63,1248,0,0,2,8,7,1,0,7,394
Netherlands,Europe,3,8,0,0,15,5,5,0,3,1,0,5,4,27,49,0,38,687,0,0,0,0,0,2,0,4,282
New Caledonia,Oceania,9,16,54,0,35,28,97,286,0,5,0,36,47,156,160,3,168,1396,3,0,44,95,147,27,24,0,101
New Zealand,Oceania,9,67,15,3,34,32,14,21,2,22,0,28,46,100,62,0,148,717,6,0,4,5,12,19,2,2,77
Nicaragua,Mesoamerica,7,15,9,10,37,2,18,46,0,1,0,9,23,66,78,0,186,2532,0,0,3,16,27,18,2,1,209
Niger,Sub-Saharan Africa,12,11,2,0,4,1,0,3,0,0,1,7,5,18,22,0,5,712,0,0,0,0,3,0,0,2,113
Nigeria,Sub-Saharan Africa,29,21,12,13,71,1,16,197,0,0,1,18,40,105,75,0,153,2362,0,0,16,31,150,27,2,12,313
Niue,Oceania,1,8,4,0,9,0,30,0,0,0,0,0,8,44,53,0,46,615,0,0,0,0,0,0,0,0,12
Norfolk Island,Oceania,0,10,2,0,6,12,11,1,0,8,0,2,5,34,29,0,24,403,1,0,0,0,1,0,0,0,10
Northern Mariana Islands,Oceania,4,16,4,0,15,4,53,5,0,0,0,7,18,71,90,3,78,831,0,0,2,1,2,0,0,0,28
Norway,Europe,8,7,0,0,23,3,7,3,11,0,0,4,9,35,46,0,32,601,0,0,0,0,3,3,0,6,299
Oman,West & Central Asia,10,13,8,0,31,2,29,6,0,0,0,3,21,69,93,0,111,1082,0,0,0,1,5,5,0,1,103
Pakistan,West & Central Asia,25,32,12,0,41,0,18,12,0,0,0,9,30,89,101,0,70,1290,0,0,4,3,5,4,0,7,304
Palau,Oceania,4,5,3,0,19,40,106,4,0,1,0,27,26,124,154,4,110,1167,0,0,0,1,3,2,0,0,43
"Palestinian Territory, Occupied ",West & Central Asia,3,13,4,1,2,2,2,3,0,0,0,4,10,13,23,0,16,343,0,0,0,1,2,1,0,1,130
Panama,Mesoamerica,16,22,10,49,54,0,22,208,0,0,0,32,48,93,107,0,312,3001,0,0,20,78,110,53,2,45,241
Papua New Guinea,Oceania,39,37,11,11,56,2,179,152,0,1,0,19,48,268,261,3,460,2601,0,0,17,18,117,38,0,36,313
Paraguay,South America,10,27,3,0,0,0,0,19,0,0,3,4,9,27,53,0,33,973,0,0,3,6,10,8,1,9,182
Peru,South America,53,120,15,111,50,4,4,326,0,1,0,52,106,199,184,2,493,3313,1,3,28,36,262,47,4,49,371
Philippines,South & Southeast Asia,39,89,39,48,87,3,234,239,0,0,0,47,101,391,325,5,488,2354,0,0,58,45,136,34,3,22,399
Pitcairn,Oceania,1,10,0,0,10,5,11,7,0,0,0,0,7,30,26,1,33,359,0,0,1,1,5,0,0,0,7
Poland,Europe,5,11,0,0,8,7,15,10,3,1,0,3,10,33,57,0,32,657,0,1,0,3,7,8,0,10,334
Portugal,Europe,13,12,4,1,63,76,21,81,2,2,0,35,46,109,89,1,235,1416,1,0,21,28,32,32,3,36,363
Puerto Rico,Caribbean Islands,2,8,15,14,30,0,0,57,0,4,0,15,19,35,33,0,85,1295,0,0,22,20,15,8,0,5,125
Qatar,West & Central Asia,2,8,3,0,13,0,13,0,0,0,0,3,4,32,56,0,19,472,0,0,0,0,0,0,0,0,23
Réunion,Sub-Saharan Africa,5,6,0,0,13,16,71,17,0,17,0,6,19,86,101,0,84,814,0,0,9,6,2,0,0,1,42
Romania,Europe,8,18,2,0,22,11,27,5,0,2,0,12,15,61,67,0,67,771,0,0,0,4,1,5,0,27,337
Russian Federation,North Asia,32,54,9,0,39,8,28,56,4,3,1,24,45,101,110,0,211,1466,0,0,7,26,23,16,0,31,499
Rwanda,Sub-Saharan Africa,24,16,0,2,9,0,2,8,0,1,0,11,13,29,32,0,17,904,0,1,0,2,6,3,1,3,176
Saint Barthélemy ,Caribbean Islands,1,0,3,0,14,0,11,2,0,0,0,2,8,19,4,0,30,569,0,0,0,2,0,0,0,0,16
"Saint Helena, Ascension and Tristan da Cunha",Sub-Saharan Africa,4,19,2,0,14,1,14,44,0,28,0,12,19,23,11,0,62,478,8,2,27,6,11,1,0,5,18
Saint Kitts and Nevis,Caribbean Islands,2,1,6,1,29,0,10,2,0,1,0,6,11,32,23,0,70,1098,0,0,0,1,1,1,0,1,37
Saint Lucia,Caribbean Islands,2,5,6,0,30,0,11,6,0,1,0,6,14,34,26,0,68,1131,0,0,0,2,4,1,0,1,56
Saint Martin (French part),Caribbean Islands,2,0,6,0,29,0,10,3,0,0,0,5,10,32,16,0,70,896,0,0,0,3,0,1,0,0,45
Saint Pierre and Miquelon,North America,4,4,0,0,3,0,0,0,0,0,0,1,5,5,13,0,20,374,0,0,0,0,0,0,0,0,34
Saint Vincent and the Grenadines,Caribbean Islands,2,2,7,1,29,0,10,5,0,1,0,7,12,32,25,0,72,1152,0,0,0,2,3,2,0,1,52
Samoa,Oceania,2,6,5,0,16,1,61,2,0,0,0,3,14,74,88,3,89,888,0,0,1,1,0,2,0,0,28
SanMarino,Europe,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,2,57,0,0,0,0,0,0,0,0,26
Sao Tomé and Principe,Sub-Saharan Africa,5,13,5,3,25,1,4,38,0,0,0,7,14,35,14,0,101,696,0,0,0,5,33,11,0,0,38
Saudi Arabia,West & Central Asia,10,18,3,0,35,1,58,3,0,1,0,5,18,102,149,2,110,1139,0,0,0,2,1,0,0,0,173
Senegal,Sub-Saharan Africa,17,16,8,0,55,10,3,12,0,0,1,13,26,70,61,0,165,1752,0,0,0,1,11,3,0,12,189
Serbia,Europe,6,13,1,0,15,5,19,5,1,0,0,8,8,43,57,0,23,710,0,0,0,5,0,7,0,23,264
Seychelles,Sub-Saharan Africa,6,11,11,6,21,36,283,62,0,20,0,80,152,142,123,2,94,1031,2,0,17,12,33,8,0,0,63
Sierra Leone,Sub-Saharan Africa,22,15,8,3,56,3,5,65,0,0,0,10,31,71,81,0,152,1733,0,0,5,10,50,9,1,13,171
Singapore,South & Southeast Asia,13,17,6,0,27,0,173,58,0,1,0,11,25,200,230,3,131,1284,0,0,12,13,33,22,8,7,257
Sint Maarten (Dutchpart),Caribbean Islands,2,0,6,0,29,0,10,2,0,0,0,5,10,32,15,0,62,879,0,0,0,2,0,1,0,0,47
Slovakia,Europe,4,11,0,0,5,6,16,7,3,0,0,3,7,32,57,0,42,618,0,0,1,5,1,5,0,17,232
Slovenia,Europe,6,8,2,2,33,32,45,7,4,0,0,5,26,97,52,0,79,921,0,0,0,4,3,6,0,18,295
Solomon Islands,Oceania,20,25,6,2,22,2,149,17,0,2,0,9,27,190,198,3,151,1433,0,0,0,2,15,11,0,14,86
Somalia,Sub-Saharan Africa,14,18,5,0,29,2,60,43,0,0,0,9,19,100,149,0,164,1726,0,0,3,16,24,44,0,5,195
South Africa,Sub-Saharan Africa,26,46,21,19,107,22,180,116,0,5,0,63,122,236,172,2,296,2540,0,3,25,30,61,38,4,30,437
South Georgia and the South Sandwich Islands,Antarctic,3,6,0,0,0,0,0,0,0,0,0,0,5,4,8,0,15,125,0,0,0,0,0,0,0,0,2
South Sudan,Sub-Saharan Africa,10,19,3,0,0,0,0,15,0,0,0,5,9,18,21,0,22,1157,0,0,0,1,14,7,1,4,122
Spain,Europe,17,15,20,6,78,141,95,216,5,2,0,56,109,207,217,0,454,1852,1,1,71,79,66,42,6,27,525
Sri Lanka,South & Southeast Asia,29,16,12,56,54,0,130,291,0,20,0,61,96,140,175,10,143,1424,1,0,79,74,138,3,4,6,409
Sudan,Sub-Saharan Africa,13,23,5,0,24,0,50,16,0,0,1,11,13,91,135,0,112,1749,0,0,1,3,12,5,1,4,245
Suriname,South America,9,9,6,1,30,0,1,27,0,0,0,4,9,43,52,0,103,1856,0,0,1,2,24,4,0,6,162
Svalbard and Jan Mayen,Europe,3,2,0,0,2,0,0,0,0,0,0,0,1,6,9,0,4,71,0,0,0,0,0,0,0,0,36
Swaziland,Sub-Saharan Africa,8,13,0,0,4,0,0,11,0,0,0,4,7,14,17,0,7,748,0,1,2,3,6,3,1,2,117
Sweden,Europe,1,8,0,0,15,4,11,4,10,0,0,3,7,29,52,0,34,624,0,0,0,0,4,7,0,8,333
Switzerland,Europe,3,6,0,1,9,10,33,4,6,6,0,3,13,46,70,0,58,667,0,0,0,3,1,7,0,10,339
Syrian Arab Republic,West & Central Asia,16,18,9,0,51,9,11,13,0,1,0,15,36,63,51,0,71,814,0,0,4,4,5,3,0,8,150
"Taiwan,Province of China",East Asia,10,24,9,10,70,1,127,84,1,0,0,9,45,197,217,2,284,1928,0,1,13,40,31,11,1,8,289
Tajikistan,West & Central Asia,7,15,2,0,5,0,3,12,0,0,0,2,7,23,19,0,17,405,0,0,6,3,3,4,0,5,128
"Tanzania,United Republic of ", Sub-Saharan Africa,38,47,34,61,176,15,114,602,0,1,1,110,127,248,202,0,324,3206,0,0,55,246,301,54,2,28,570
Thailand,South & Southeast Asia,56,51,28,4,106,15,196,150,0,2,0,37,94,325,376,2,525,3033,0,0,41,49,60,44,3,66,621
Timor-Leste,South & Southeast Asia,5,6,2,0,8,0,1,1,0,0,0,3,9,10,31,0,40,578,0,0,0,1,0,0,0,2,41
Togo,Sub-Saharan Africa,12,11,5,2,35,0,3,12,0,0,0,10,16,42,46,0,111,1679,0,0,0,1,11,2,0,3,170
Tokelau,Oceania,0,1,3,0,10,0,35,0,0,0,0,0,5,44,59,2,42,611,0,0,0,0,0,0,0,0,4
Tonga,Oceania,2,5,5,0,14,4,43,4,0,2,0,3,12,58,71,3,68,906,0,0,1,0,3,1,0,0,33
Trinidad and Tobago,Caribbean Islands,2,5,6,8,35,0,10,2,0,0,0,8,12,46,36,1,91,1674,0,0,0,1,1,5,0,2,104
Tunisia,North Africa,14,10,6,1,39,6,12,7,0,11,0,11,26,51,45,0,91,817,0,0,4,2,1,18,0,2,187
Turkey,West & Central Asia,18,20,20,11,131,45,35,104,1,4,0,64,99,117,101,0,152,1226,0,0,63,27,14,20,0,32,432
Turkmenistan,West & Central Asia,10,20,2,0,11,1,6,4,0,0,1,10,7,33,26,0,30,523,0,0,0,2,2,4,0,1,120
Turks and CaicosIslands,Caribbean Islands,2,2,4,0,29,0,10,9,0,0,0,6,10,31,24,0,66,1056,0,0,1,7,1,2,0,1,44
Tuvalu,Oceania,1,1,3,0,12,1,77,0,0,0,0,0,8,87,118,3,56,751,0,0,0,0,0,0,0,0,11
Uganda,Sub-Saharan Africa,29,25,3,2,57,9,10,52,0,1,0,41,29,65,64,0,129,1744,0,0,6,6,40,15,1,12,325
Ukraine,North Asia,10,18,1,0,24,6,17,18,1,3,0,10,16,50,61,0,72,778,1,0,2,7,9,3,0,34,308
United Arab Emirates,West & Central Asia,8,12,4,0,17,0,15,0,0,0,0,3,14,39,62,0,48,724,0,0,0,0,0,0,0,0,41
United Kingdom,Europe,5,8,1,0,47,5,13,16,6,2,0,10,18,51,59,0,78,890,0,1,5,2,9,5,0,7,322
United States,North America,35,77,37,56,249,301,277,462,12,232,4,211,276,545,350,6,607,4567,38,5,249,120,93,54,0,18,1248
United States Minor Outlying Islands,Oceania,0,10,2,0,13,0,47,0,0,1,0,4,6,62,76,1,52,847,0,0,0,0,0,0,0,0,22
Uruguay,South America,10,22,5,5,40,0,2,22,0,2,0,8,21,55,43,0,75,824,0,0,4,5,13,1,0,4,106
Uzbekistan,West & Central Asia,10,20,2,0,7,1,2,17,0,0,0,8,7,27,26,0,17,440,0,0,4,9,4,3,0,4,142
Vanuatu,Oceania,7,9,4,0,17,4,88,10,0,1,0,2,16,111,139,3,101,1141,0,0,1,3,6,6,1,0,52
"Venezuela, Bolivarian Republic of",South America,35,44,18,73,43,1,25,82,0,1,0,31,75,133,111,1,328,3232,0,0,5,12,65,75,2,8,335
Viet Nam,South & Southeast Asia,55,46,49,31,80,30,122,204,0,1,0,55,110,248,260,2,612,2568,0,0,49,61,94,43,1,52,576
"Virgin Islands, British",Caribbean Islands,1,1,9,2,28,0,10,10,0,0,0,10,9,32,23,0,74,1111,0,0,5,5,0,2,0,0,50
"Virgin Islands, U.S.",Caribbean Islands,1,1,11,2,27,0,0,12,0,2,0,9,8,25,22,0,71,1077,0,0,3,7,2,3,0,0,49
Wallis and Futuna,Oceania,0,9,2,0,13,1,64,1,0,0,0,3,8,78,98,0,54,768,0,0,0,0,1,1,0,0,15
Western Sahara,North_Africa,10,3,1,0,31,0,3,0,0,0,1,4,13,31,33,0,109,843,0,0,0,0,0,0,0,0,23
Yemen,West & Central Asia,9,18,7,1,32,2,66,162,0,2,0,4,19,112,159,0,148,1310,3,0,6,26,130,22,0,32,311
Zambia,Sub-Saharan Africa,12,18,2,0,20,13,1,20,0,0,0,9,20,37,42,0,74,1724,0,0,1,5,14,13,0,13,268
Zimbabwe,Sub-Saharan Africa,9,17,4,7,3,0,5,17,0,0,0,7,12,26,31,0,23,1261,0,0,0,5,12,10,0,1,260
